BY,outcome,statistic,feature,level,estimate,std.error,z,p,lower,upper,breakdown
Tory,chosen,mm,Level,Child - £0; Adult - £63; Pensioner - £190,0.445561139028477,0.0192150723926787,23.1881061867997,6.00270211845951E-119,0.407900289178496,0.483221988878457,Politics
Tory,chosen,mm,Level,Child - £41; Adult - £63; Pensioner - £190,0.513333333333331,0.0203884086066377,25.1777048045921,7.02996592904678E-140,0.473372786762234,0.553293879904427,Politics
Tory,chosen,mm,Level,Child - £0; Adult - £145; Pensioner - £190,0.478330658105937,0.0181714110391853,26.3232534377464,1.03916373411213E-152,0.442715346920861,0.513945969291014,Politics
Tory,chosen,mm,Level,Child - £41; Adult - £145; Pensioner - £190,0.494156928213687,0.0192332887286584,25.6927941541986,1.40704485129148E-145,0.456460375001257,0.531853481426118,Politics
Tory,chosen,mm,Level,Child - £63; Adult - £145; Pensioner - £190,0.495812395309886,0.0202047207942451,24.5394331532217,5.60803926020763E-133,0.456211870235478,0.535412920384294,Politics
Tory,chosen,mm,Level,Child - £63; Adult - £190; Pensioner - £190,0.509803921568626,0.0196323565396979,25.9675358145503,1.15259924214549E-148,0.471325209819169,0.548282633318084,Politics
Tory,chosen,mm,Level,Child - £95; Adult - £190; Pensioner - £230,0.513731825525028,0.0197696331887114,25.9859057890043,7.14710877577774E-149,0.474984056487586,0.55247959456247,Politics
Tory,chosen,mm,Level,Child - £41; Adult - £230; Pensioner - £230,0.508143322475563,0.0191849674763217,26.4865355181195,1.38537960320554E-154,0.4705414771774,0.545745167773725,Politics
Tory,chosen,mm,Level,Child - £95; Adult - £230; Pensioner - £230,0.540901502504171,0.0197472967651468,27.3911669499413,3.49448682497944E-165,0.502197512052459,0.579605492955883,Politics
Tory,chosen,mm,Tax,Basic rate - 20%; Higher rate - 40%; Additional rate - 45%,0.592686002522065,0.0176667238282545,33.5481557465781,9.57811856948521E-247,0.55805986009387,0.627312144950259,Politics
Tory,chosen,mm,Tax,Basic rate - 23%; Higher rate - 43%; Additional rate - 48%,0.642585551330794,0.0168873179430345,38.0513681034733,0,0.60948701636697,0.675684086294619,Politics
Tory,chosen,mm,Tax,Basic rate - 30%; Higher rate - 50%; Additional rate - 60%,0.536774193548389,0.0173372118573026,30.9608141128122,1.817223990029E-210,0.502793882715735,0.570754504381043,Politics
Tory,chosen,mm,Tax,Basic rate - 40%; Higher rate - 60%; Additional rate - 70%,0.48607594936709,0.0178974707090941,27.1589185571402,1.9867665343808E-162,0.450997551362905,0.521154347371275,Politics
Tory,chosen,mm,Tax,Basic rate - 48%; Higher rate - 68%; Additional rate - 78%,0.440259740259744,0.017409655654712,25.2882508988962,4.30162317661124E-141,0.406137442193264,0.474382038326223,Politics
Tory,chosen,mm,Tax,Basic rate - 50%; Higher rate - 70%; Additional rate - 80%,0.416988416988409,0.0163160148602078,25.5570015448673,4.58991517145427E-144,0.385009615491182,0.448967218485637,Politics
Tory,chosen,mm,Tax,Basic rate - 65%; Higher rate - 85%; Additional rate - 95%,0.378590078328976,0.0196244019510336,19.2918020775168,6.29407251636355E-83,0.340126957286812,0.417053199371139,Politics
Tory,chosen,mm,Funding,Removal of income tax-free personal allowance,0.457800511508952,0.0186493851765848,24.5477535679698,4.57062695617789E-133,0.421248388229031,0.494352634788874,Politics
Tory,chosen,mm,Funding,Increased government borrowing,0.445292620865128,0.0183204805134905,24.305728255175,1.70516191250578E-130,0.409385138879219,0.481200102851037,Politics
Tory,chosen,mm,Funding,Corporation tax increase,0.509702457956018,0.017526028644681,29.0825987044536,5.95924257272209E-186,0.475352073020425,0.54405284289161,Politics
Tory,chosen,mm,Funding,Tax for businesses based on carbon emissions,0.547314578005116,0.018332991397032,29.8540792471938,7.771185036622E-196,0.511382575138051,0.583246580872182,Politics
Tory,chosen,mm,Funding,Tax for individuals based on carbon emissions,0.501935483870969,0.0189592486916939,26.4744395747532,1.90929899217987E-154,0.464776039261311,0.539094928480627,Politics
Tory,chosen,mm,Funding,Tax on wealth,0.556410256410246,0.0175193633032039,31.7597304639771,2.3305086025433E-221,0.522072935303893,0.590747577516598,Politics
Tory,chosen,mm,Funding,VAT increase,0.482097186700768,0.0177209193990944,27.2049759859189,5.67161038327129E-163,0.447364822905606,0.51682955049593,Politics
Tory,chosen,mm,Life.expectancy,0 more or less years on average,0.513341804320202,0.0159969274737397,32.0900251103154,6.07431904435043E-226,0.481988402608373,0.544695206032031,Politics
Tory,chosen,mm,Life.expectancy,5 fewer years on average,0.471867007672632,0.0172418444368349,27.3675481414593,6.67730658144558E-165,0.438073613549393,0.50566040179587,Politics
Tory,chosen,mm,Life.expectancy,3 fewer years on average,0.490909090909088,0.0181777427169205,27.0060534222509,1.25474868712886E-160,0.455281369863689,0.526536811954487,Politics
Tory,chosen,mm,Life.expectancy,1 less year on average,0.533505154639172,0.0180133205345866,29.6172576074917,8.95904376687207E-193,0.498199695149406,0.568810614128937,Politics
Tory,chosen,mm,Life.expectancy,1 more year on average,0.450704225352115,0.0178831681990799,25.2027057138177,3.74123003096163E-140,0.415653859752446,0.485754590951783,Politics
Tory,chosen,mm,Life.expectancy,3 more years on average,0.508322663252254,0.0173685849622091,29.2667862326306,2.74615169064701E-188,0.474280862263901,0.542364464240608,Politics
Tory,chosen,mm,Life.expectancy,5 more years on average,0.531289910600249,0.0161137963919329,32.9711197583599,2.1075832740904E-238,0.499707450017849,0.562872371182649,Politics
Tory,chosen,mm,Mental.health,Same number of cases,0.485809682804673,0.0195376013968833,24.8653697522036,1.76365417151539E-136,0.447516687722482,0.524102677886864,Politics
Tory,chosen,mm,Mental.health,50% fewer cases,0.546644844517188,0.0186567704749092,29.3000787704576,1.03473617554021E-188,0.510078246318535,0.58321144271584,Politics
Tory,chosen,mm,Mental.health,25% fewer cases,0.560777957860618,0.0194145249972427,28.884454187793,1.87186497476827E-183,0.52272618808907,0.598829727632167,Politics
Tory,chosen,mm,Mental.health,10% fewer cases,0.502538071065988,0.0205865815813449,24.4109527888484,1.30845194531723E-131,0.462189112601756,0.54288702953022,Politics
Tory,chosen,mm,Mental.health,5% fewer cases,0.535655058043114,0.0191667300184288,27.9471280457378,7.14398633271299E-172,0.498088957505591,0.573221158580637,Politics
Tory,chosen,mm,Mental.health,5% more cases,0.493399339933988,0.0200819842416995,24.5692524202594,2.69338353259703E-133,0.454039374082156,0.53275930578582,Politics
Tory,chosen,mm,Mental.health,10% more cases,0.466557911908645,0.019692476146083,23.6921912941582,4.34001088830781E-124,0.427961367895908,0.505154455921382,Politics
Tory,chosen,mm,Mental.health,25% more cases,0.470113085621976,0.0190291872716591,24.7048430871314,9.48706335771016E-135,0.432816563914456,0.507409607329496,Politics
Tory,chosen,mm,Mental.health,50% more cases,0.437603993344422,0.0195582970079606,22.3743403204435,6.9985229626188E-111,0.399270435609882,0.475937551078962,Politics
Tory,chosen,mm,Eligibility,People in and out of work are entitled,0.515129151291514,0.0122720629014572,41.9757587153783,0,0.491076349988647,0.53918195259438,Politics
Tory,chosen,mm,Eligibility,Everyone is entitled but people of working age who are not disabled are required to look for work,0.543272727272724,0.0128708048694359,42.2096933939871,0,0.518046413276587,0.568499041268861,Politics
Tory,chosen,mm,Eligibility,Only people in work are entitled,0.457751653196174,0.013425269778945,34.0962722338788,8.37684076132469E-255,0.431438607946708,0.484064698445641,Politics
Tory,chosen,mm,Eligibility,Only people out of work are entitled,0.483564645726827,0.0132579272559682,36.4736233945728,2.90527863956399E-291,0.457579585795477,0.509549705658177,Politics
Tory,chosen,mm,Means.testing,People with any or no amount of income are entitled to the full benefit,0.472982975573655,0.0135425633775383,34.9256608507473,3.03282821122044E-267,0.446440039095328,0.499525912051981,Politics
Tory,chosen,mm,Means.testing,Only those with incomes less than £20k are entitled to the full benefit,0.531065088757387,0.0130997587850532,40.5400662310922,0,0.50539003333252,0.556740144182253,Politics
Tory,chosen,mm,Means.testing,Only those with incomes less than £50k are entitled to the full benefit,0.51570489408327,0.013303338796793,38.7650725852062,0,0.489630829167422,0.541778958999119,Politics
Tory,chosen,mm,Means.testing,Only those with incomes less than £125k are entitled to the full benefit,0.480547550432285,0.0117025093028107,41.0636332770843,0,0.457611053670031,0.503484047194539,Politics
Tory,chosen,mm,Citizenship,"Citizens, permanent residents and anyone residing in the UK for more than six months are entitled",0.458791208791208,0.0112388127525068,40.8220351112153,0,0.436763540567306,0.480818877015111,Politics
Tory,chosen,mm,Citizenship,Only citizens and permanent residents are entitled,0.515934065934066,0.0102541784579845,50.3145198855329,0,0.495836245465369,0.536031886402762,Politics
Tory,chosen,mm,Citizenship,Only citizens are entitled,0.52527472527472,0.0102244501190069,51.3743740896393,0,0.50523517127974,0.545314279269699,Politics
Tory,chosen,mm,Poverty,Unchanged.,0.490981963927854,0.0206677574921543,23.7559379199333,9.539636115581E-125,0.450473903602023,0.531490024253684,Politics
Tory,chosen,mm,Poverty,Decreased by 100%.,0.568507157464211,0.0231148510448403,24.5948873458613,1.43275516929041E-133,0.523202881908316,0.613811433020106,Politics
Tory,chosen,mm,Poverty,Decreased by 75%.,0.549902152641881,0.0233615675193832,23.5387523626411,1.636751939177E-122,0.504114321681489,0.595689983602273,Politics
Tory,chosen,mm,Poverty,Decreased by 50%.,0.595330739299606,0.0212739727522357,27.9839946319872,2.54456882659723E-172,0.553634518897137,0.637026959702074,Politics
Tory,chosen,mm,Poverty,Decreased by 25%.,0.547520661157025,0.022305587444804,24.5463457311709,4.73161124667879E-133,0.5038025131112,0.591238809202849,Politics
Tory,chosen,mm,Poverty,Decreased by 10%.,0.533472803347279,0.0219912101888216,24.2584559361107,5.38421284602738E-130,0.490370823400739,0.57657478329382,Politics
Tory,chosen,mm,Poverty,Decreased by 5%.,0.492813141683779,0.0222709457206037,22.1280743021101,1.69669705711792E-108,0.449162890169749,0.536463393197809,Politics
Tory,chosen,mm,Poverty,Increased by 5%.,0.475206611570242,0.0220059738772732,21.5944367752346,2.02598217257156E-103,0.432075695326057,0.518337527814427,Politics
Tory,chosen,mm,Poverty,Increased by 10%.,0.456066945606687,0.0215761191791653,21.1375800170349,3.59020786332632E-99,0.413778529089379,0.498355362123995,Politics
Tory,chosen,mm,Poverty,Increased by 25%.,0.40684410646388,0.0204747438858265,19.8705345831219,7.32189897474056E-88,0.366714345854978,0.446973867072781,Politics
Tory,chosen,mm,Poverty,Increased by 50%.,0.388235294117648,0.0225159377132044,17.2426882265698,1.26991795743897E-66,0.34410486712162,0.432365721113676,Politics
Tory,chosen,mm,Inequality,Unchanged.,0.523890784982938,0.0204343582415424,25.6377410433123,5.79261052606215E-145,0.483840178782326,0.56394139118355,Politics
Tory,chosen,mm,Inequality,Decreased by 50%.,0.469217970049919,0.0198227834559383,23.6706399529051,7.23658899746377E-124,0.430366028402943,0.508069911696894,Politics
Tory,chosen,mm,Inequality,Decreased by 25%.,0.528735632183906,0.0197482915284198,26.7737404738533,6.53552116076769E-158,0.490029692032006,0.567441572335806,Politics
Tory,chosen,mm,Inequality,Decreased by 10%.,0.521311475409834,0.0187213391350053,27.8458432727754,1.20950529538903E-170,0.484618324962864,0.558004625856805,Politics
Tory,chosen,mm,Inequality,Decreased by 5%.,0.541871921182264,0.0198519990122171,27.2955847342522,4.7856804936215E-164,0.502962718097193,0.580781124267334,Politics
Tory,chosen,mm,Inequality,Increased by 5%.,0.491776315789471,0.0198347566532428,24.7936652002771,1.04924494610099E-135,0.452900907106999,0.530651724471943,Politics
Tory,chosen,mm,Inequality,Increased by 10%.,0.496699669966996,0.0192286420635481,25.8312401013795,3.95372038757145E-147,0.459012224050829,0.534387115883162,Politics
Tory,chosen,mm,Inequality,Increased by 25%.,0.481907894736838,0.0200545522292545,24.0298506407865,1.35612768520715E-127,0.442601694641422,0.521214094832255,Politics
Tory,chosen,mm,Inequality,Increased by 50%.,0.446227929373996,0.0169187155883353,26.3748111991226,2.66593044812732E-153,0.413067856156182,0.479388002591809,Politics
DNV,chosen,mm,Level,Child - £0; Adult - £63; Pensioner - £190,0.461340206185568,0.0237028962609834,19.4634529513157,2.24161150454198E-84,0.414883383184751,0.507797029186385,Politics
DNV,chosen,mm,Level,Child - £41; Adult - £63; Pensioner - £190,0.478260869565217,0.0240807470514161,19.8607156390977,8.90329089983918E-88,0.431063472623622,0.525458266506811,Politics
DNV,chosen,mm,Level,Child - £0; Adult - £145; Pensioner - £190,0.446384039900249,0.0258055293573441,17.2979997317207,4.87006413061849E-67,0.395806131757864,0.496961948042635,Politics
DNV,chosen,mm,Level,Child - £41; Adult - £145; Pensioner - £190,0.462121212121212,0.0234636165229341,19.6952252296452,2.3694086880672E-86,0.416133368789203,0.508109055453222,Politics
DNV,chosen,mm,Level,Child - £63; Adult - £145; Pensioner - £190,0.518134715025907,0.0235470353015625,22.004244202731,2.62253659642671E-107,0.471983373892151,0.564286056159663,Politics
DNV,chosen,mm,Level,Child - £63; Adult - £190; Pensioner - £190,0.530612244897958,0.024671237212755,21.5073220820734,1.3296195187636E-102,0.482257508506914,0.578966981289002,Politics
DNV,chosen,mm,Level,Child - £95; Adult - £190; Pensioner - £230,0.513924050632912,0.0246570139092459,20.8429152258458,1.76741343610319E-96,0.465597191404487,0.562250909861337,Politics
DNV,chosen,mm,Level,Child - £41; Adult - £230; Pensioner - £230,0.541147132169575,0.0252841235256117,21.4026454830999,1.26238198173296E-101,0.491591160678714,0.590703103660436,Politics
DNV,chosen,mm,Level,Child - £95; Adult - £230; Pensioner - £230,0.548717948717942,0.0229212973453729,23.9392186423824,1.19671500641402E-126,0.503793031442077,0.593642865993806,Politics
DNV,chosen,mm,Tax,Basic rate - 20%; Higher rate - 40%; Additional rate - 45%,0.587890625000003,0.0216605400476845,27.1410880664006,3.226059142981E-162,0.545436746620854,0.630344503379152,Politics
DNV,chosen,mm,Tax,Basic rate - 23%; Higher rate - 43%; Additional rate - 48%,0.576000000000002,0.0223002149604449,25.8293474310308,4.15211686555551E-147,0.532292381830029,0.619707618169976,Politics
DNV,chosen,mm,Tax,Basic rate - 30%; Higher rate - 50%; Additional rate - 60%,0.510978043912175,0.0217039626478428,23.5430760826047,1.4780836548593E-122,0.4684390588006,0.553517029023749,Politics
DNV,chosen,mm,Tax,Basic rate - 40%; Higher rate - 60%; Additional rate - 70%,0.506958250497019,0.0198446058915817,25.5464005315458,6.02037222845339E-144,0.468063537662127,0.54585296333191,Politics
DNV,chosen,mm,Tax,Basic rate - 48%; Higher rate - 68%; Additional rate - 78%,0.464566929133859,0.0240306759491904,19.3322455896007,2.87622628939933E-83,0.417467669749293,0.511666188518425,Politics
DNV,chosen,mm,Tax,Basic rate - 50%; Higher rate - 70%; Additional rate - 80%,0.473372781065091,0.0202356521381177,23.393008430571,5.03456379980501E-121,0.433711631670699,0.513033930459482,Politics
DNV,chosen,mm,Tax,Basic rate - 65%; Higher rate - 85%; Additional rate - 95%,0.3811394891945,0.0238609309622213,15.9733704354601,1.95907577809411E-57,0.33437292387095,0.427906054518051,Politics
DNV,chosen,mm,Funding,Removal of income tax-free personal allowance,0.50099403578529,0.0202882353940727,24.6938201402995,1.24613689127376E-134,0.461229825103036,0.540758246467543,Politics
DNV,chosen,mm,Funding,Increased government borrowing,0.434362934362933,0.0211395096124617,20.5474461009671,8.11200774284659E-94,0.39293025687167,0.475795611854197,Politics
DNV,chosen,mm,Funding,Corporation tax increase,0.554671968190856,0.0212804456555822,26.0648661765858,9.12751385173187E-150,0.512963061130953,0.596380875250759,Politics
DNV,chosen,mm,Funding,Tax for businesses based on carbon emissions,0.477911646586344,0.0208117205928874,22.9635817208537,1.07814255021625E-116,0.437121423767974,0.518701869404713,Politics
DNV,chosen,mm,Funding,Tax for individuals based on carbon emissions,0.523437500000004,0.0237541165298936,22.0356542976995,1.31137040932467E-107,0.476880287116845,0.569994712883164,Politics
DNV,chosen,mm,Funding,Tax on wealth,0.54,0.0215103591024869,25.104183404245,4.47680388401193E-139,0.497840470864603,0.582159529135398,Politics
DNV,chosen,mm,Funding,VAT increase,0.470355731225296,0.0208796983164203,22.526940959458,2.26037702940813E-112,0.42943227451705,0.511279187933541,Politics
DNV,chosen,mm,Life.expectancy,0 more or less years on average,0.48490945674044,0.0209145795784958,23.1852356831031,6.41661351702823E-119,0.443917634014791,0.525901279466089,Politics
DNV,chosen,mm,Life.expectancy,5 fewer years on average,0.466281310211945,0.0202673299639783,23.006548521225,4.00830220914154E-117,0.426558073419758,0.506004547004132,Politics
DNV,chosen,mm,Life.expectancy,3 fewer years on average,0.487229862475449,0.0200638668803784,24.2839461296436,2.89720600141395E-130,0.447905405999302,0.526554318951597,Politics
DNV,chosen,mm,Life.expectancy,1 less year on average,0.505050505050502,0.019643724950124,25.7105262027869,8.91420271580595E-146,0.466549511626048,0.543551498474956,Politics
DNV,chosen,mm,Life.expectancy,1 more year on average,0.504892367906075,0.0224318532288157,22.5078312859811,3.47876334836268E-112,0.460926743471108,0.548857992341042,Politics
DNV,chosen,mm,Life.expectancy,3 more years on average,0.528942115768461,0.0222363035596837,23.7873221306206,4.51807442189709E-125,0.485359761642181,0.572524469894741,Politics
DNV,chosen,mm,Life.expectancy,5 more years on average,0.52362204724409,0.021355061827318,24.5198094708514,9.08259559190118E-133,0.481766895174921,0.56547719931326,Politics
DNV,chosen,mm,Mental.health,Same number of cases,0.511508951406648,0.0232746595426767,21.9770755601704,4.77230205415802E-107,0.465891456950571,0.557126445862726,Politics
DNV,chosen,mm,Mental.health,50% fewer cases,0.548223350253805,0.0245282978218634,22.3506479836177,1.19004252809832E-110,0.50014876992088,0.596297930586729,Politics
DNV,chosen,mm,Mental.health,25% fewer cases,0.503759398496241,0.0243053604264154,20.7262673607073,2.00771409119865E-95,0.456121767429201,0.55139702956328,Politics
DNV,chosen,mm,Mental.health,10% fewer cases,0.530456852791877,0.0250085329432781,21.2110344095356,7.55338335145765E-100,0.481441028916869,0.579472676666886,Politics
